,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
10,21.253658536585732,20.10164835164866,21.678260869564717,21.72435897435929,0.11261215944820627,0.1676024737924683,0.07944168045949547,0.07320983028294804,0.04932419735044565,0.06299398111250028,0.04983280819448458,0.05566716732264373,812.9837398374095,741.7170329670354,865.1513043478067,850.9661172161203,0.0006471015929671568,0.0007304203732775422,0.0006820415879016529,0.0006981342832991418,0.0254381916214018,0.027026290409109834,0.026115925943792476,0.026422230853944597,Copyofimage12
11,21.253658536585732,20.10164835164866,21.678260869564717,21.72435897435929,0.11261215944820627,0.1676024737924683,0.07944168045949547,0.07320983028294804,0.04932419735044565,0.06299398111250028,0.04983280819448458,0.05566716732264373,812.9837398374095,741.7170329670354,865.1513043478067,850.9661172161203,0.0006471015929671568,0.0007304203732775422,0.0006820415879016529,0.0006981342832991418,0.0254381916214018,0.027026290409109834,0.026115925943792476,0.026422230853944597,Copyofdownload
12,9.703124999999918,9.66941391941399,10.042204995693414,9.757326007326082,0.1578130471275852,0.11693478418662312,0.07073676179402744,0.07997137180487804,0.10093855810250618,0.0969030790344371,0.09829674584153426,0.09964908286419015,160.22121710526164,156.1529304029314,166.98277347114617,163.93864468864598,0.0014692396338296197,0.00155853761622992,0.0015067648623324672,0.00153379892390881,0.03833066179743861,0.03947831830549422,0.03881706921358782,0.03916374501894335,Copyofdownload2
13,32.7623792270533,32.86953685583941,32.795692112765614,32.58219178082314,-0.0008536718805247371,0.014600320290462845,0.0006603002371082142,0.007452408856870304,0.030489580422377757,0.02898712473844289,0.03429222424515925,0.025114540129481906,1669.9900362318851,1645.5942596217249,1672.13240418121,1658.2540769733218,0.0002504707665289659,0.00026041566936403204,0.0002596660121170047,0.00026014972198927256,0.01582626824393438,0.016137399708876024,0.01611415564393632,0.016129157510213377,Copyofimage-red-soil-texture-260nw-243951718
14,38.79593495935071,41.181318681319134,39.669565217390044,39.443223443223886,0.08882510736286085,-0.017828632810033482,0.0922610968782845,0.04252853719279491,0.026430464897278672,0.022067031858975055,0.025779953360026267,0.02413669164025157,2331.7894308943614,2633.681318681324,2415.403478260795,2399.7051282051393,0.0004735937603278478,0.0005228669377021054,0.0005043478260869373,0.0005295757356196954,0.021762209454185662,0.022866283862974006,0.022457689687208196,0.02301251258814855,Copyofdownload1
15,36.19095357442005,36.7301597051665,35.56832448092282,35.605528255534914,0.1591771193308873,0.12896726938216135,0.17713307531777606,0.17490763850312008,0.029844960443991316,0.03002276983592517,0.03141930444360519,0.03025063332129373,2070.463659148339,2131.282862408271,2013.570859487912,2016.9857493861246,9.653507657385451e-05,9.746323551609566e-05,9.735203627103298e-05,9.69633079584276e-05,0.009825226540586965,0.009872347011531536,0.00986671354965943,0.009846994869422223,Copyofbrown-soil
16,31.904611211571204,31.520432692304638,29.802987861812642,31.091826923073793,0.009684287826825686,0.044230053313555485,0.11995373252104724,0.05772697005078029,0.03028924068361874,0.033251951134806855,0.037815549035964374,0.0344989468387883,1596.4877938516302,1552.1987980767651,1448.1101774043061,1529.5043269229202,0.00022302523797531856,0.0002298677884615029,0.00022675192081189182,0.00022605399408280575,0.014934029529076154,0.015161391376173327,0.01505828412575257,0.01503509208760644,Copyof61AysVsqgL
17,25.83449612402703,30.7225961538454,32.364100549885194,31.733733974357957,0.7933818947505685,0.6986331901097786,0.6691590090751927,0.6829750796180426,0.14678195972490335,0.10891944768598885,0.09284686165840005,0.09826975369327774,1357.9267441858708,1926.9514423076616,2099.1710133544775,2027.7129006409846,0.0028205456402851676,0.0016114757971728319,0.0011695995566881777,0.0013960991432445057,0.05310880944142099,0.04014319116827699,0.034199408718400055,0.03736441011503468,Copyof8352542
18,26.54876712328901,25.918625146887322,25.079487179486314,27.147473560518343,0.01698172180742104,0.04612580066805038,0.09990415482174424,-0.04535582472072516,0.035884785185968736,0.03565599451995439,0.040656509836481364,0.037531843832243436,1143.5202739726606,1079.6248531140388,1025.397435897395,1191.3495887192105,0.0002821917808219418,0.0003015392135609198,0.0002945998814944326,0.00029847549230121437,0.01679856484411516,0.01736488449604315,0.0171639121850012,0.01727644327693679,Copyof51em0GmiApL.SX466
19,29.702316602317516,32.06140350877228,30.77509157509291,28.881578947368755,0.07643162372576916,-0.028994493893490143,0.028109749787561193,0.1271934468130482,0.035857241461754966,0.03132747933263386,0.032076320955971516,0.0363701818879911,1419.0598455598736,1554.2304625198992,1466.0996336996473,1307.6830143540337,0.00030366273609519257,0.0003151001325264677,0.00030008453085375787,0.0003084229349653621,0.017425921384397226,0.01775106003951504,0.017322948099378403,0.01756197411925442,250px-Ultisol
20,12.182489451476508,13.502187499999737,13.746835443037636,13.284999999999718,0.2539170379068015,0.09723676183163936,0.0683966725990836,0.1211642548893307,0.08870868434333523,0.08261220698489753,0.08063927075742017,0.08183265814791611,265.88803496081266,322.2487499999941,333.2070524412195,313.4153124999951,0.000699215487081387,0.0006714721679687249,0.0006678664896498022,0.0006805908203124733,0.026442683053755855,0.025912780012355387,0.025843113002302995,0.026088135623544915,15kg-red-soil-500x500
21,36.19095357442005,36.7301597051665,35.56832448092282,35.605528255534914,0.1591771193308873,0.12896726938216135,0.17713307531777606,0.17490763850312008,0.029844960443991316,0.03002276983592517,0.03141930444360519,0.03025063332129373,2070.463659148339,2131.282862408271,2013.570859487912,2016.9857493861246,9.653507657385451e-05,9.746323551609566e-05,9.735203627103298e-05,9.69633079584276e-05,0.009825226540586965,0.009872347011531536,0.00986671354965943,0.009846994869422223,brown-soil
22,17.538011695906622,17.650255754475378,16.74666666666721,17.666879795396078,0.19256139731426686,0.16072659693081665,0.22567726646473948,0.16767030407284927,0.06135344375107979,0.06333166982607098,0.06960009639565475,0.05955907043433343,550.9777777777823,572.2563938618844,514.9769696969847,564.7704603580473,0.0006297664238569399,0.0006500153714326622,0.0006688705234160041,0.0006614621830050615,0.025095147416521385,0.02549539902477822,0.025862531264669437,0.025718907111404666,5-red-soil-topspot-original-imaftmfanswghcfr
23,25.83449612402703,30.7225961538454,32.364100549885194,31.733733974357957,0.7933818947505685,0.6986331901097786,0.6691590090751927,0.6829750796180426,0.14678195972490335,0.10891944768598885,0.09284686165840005,0.09826975369327774,1357.9267441858708,1926.9514423076616,2099.1710133544775,2027.7129006409846,0.0028205456402851676,0.0016114757971728319,0.0011695995566881777,0.0013960991432445057,0.05310880944142099,0.04014319116827699,0.034199408718400055,0.03736441011503468,8352542
24,26.54876712328901,25.918625146887322,25.079487179486314,27.147473560518343,0.01698172180742104,0.04612580066805038,0.09990415482174424,-0.04535582472072516,0.035884785185968736,0.03565599451995439,0.040656509836481364,0.037531843832243436,1143.5202739726606,1079.6248531140388,1025.397435897395,1191.3495887192105,0.0002821917808219418,0.0003015392135609198,0.0002945998814944326,0.00029847549230121437,0.01679856484411516,0.01736488449604315,0.0171639121850012,0.01727644327693679,51em0GmiApL.SX466
25,13.271544715447346,15.41575091575104,15.157391304347675,15.253663003663151,0.6017244234411884,0.1769194519507523,0.1870247013506443,0.23322470828508418,0.0962328299385109,0.08642240726339305,0.09403591683134967,0.08404577301925742,401.585365853664,580.1153846153874,570.9817391304283,577.1639194139215,0.0012003437107542413,0.0013119892927585116,0.0012075614366729589,0.0012889277999167989,0.03464597683359846,0.03622139275012091,0.034749984700326975,0.0359016406298765,3
26,29.358064516130074,29.55543345543577,30.896441387557235,31.39624542124785,0.28072318269398466,0.25033409470390156,0.18059443891502788,0.16934095915661673,0.03603623880254269,0.03648893716836739,0.0353793205045855,0.03353830606038538,1412.2495327103247,1458.586568986581,1589.773654306104,1616.6858058608166,0.00011563201744623283,0.00011702007123252345,0.00011588186940545324,0.0001149901939737085,0.010753232883474292,0.010817581579656493,0.010764844142181216,0.01072334807668335,annamalai-red-soil-suppliers-kotturpuram-chennai-red-soil-dealers-ey0ylh5r3e
27,31.904611211571204,31.520432692304638,29.802987861812642,31.091826923073793,0.009684287826825686,0.044230053313555485,0.11995373252104724,0.05772697005078029,0.03028924068361874,0.033251951134806855,0.037815549035964374,0.0344989468387883,1596.4877938516302,1552.1987980767651,1448.1101774043061,1529.5043269229202,0.00022302523797531856,0.0002298677884615029,0.00022675192081189182,0.00022605399408280575,0.014934029529076154,0.015161391376173327,0.01505828412575257,0.01503509208760644,61AysVsqgL
28,22.762145748988242,23.080761904760923,19.25649013499419,22.057952380951438,0.07576196875039473,0.05023701828957002,0.2881558514170604,0.1089521741584256,0.04348671914463568,0.04390959042071525,0.057337353027290525,0.0465389575346247,835.9113912403461,855.9906666666255,641.0028320588882,801.9239523809141,0.00022177093943191468,0.0002208628117913713,0.00024241801312443532,0.00022487755102039366,0.014891975672553145,0.01486145389224659,0.015569778839933318,0.014995917811871125,5
29,12.182489451476508,13.502187499999737,13.746835443037636,13.284999999999718,0.2539170379068015,0.09723676183163936,0.0683966725990836,0.1211642548893307,0.08870868434333523,0.08261220698489753,0.08063927075742017,0.08183265814791611,265.88803496081266,322.2487499999941,333.2070524412195,313.4153124999951,0.000699215487081387,0.0006714721679687249,0.0006678664896498022,0.0006805908203124733,0.026442683053755855,0.025912780012355387,0.025843113002302995,0.026088135623544915,Copyof15kg-red-soil-500x500
30,17.538011695906622,17.650255754475378,16.74666666666721,17.666879795396078,0.19256139731426686,0.16072659693081665,0.22567726646473948,0.16767030407284927,0.06135344375107979,0.06333166982607098,0.06960009639565475,0.05955907043433343,550.9777777777823,572.2563938618844,514.9769696969847,564.7704603580473,0.0006297664238569399,0.0006500153714326622,0.0006688705234160041,0.0006614621830050615,0.025095147416521385,0.02549539902477822,0.025862531264669437,0.025718907111404666,Copyof5-red-soil-topspot-original-imaftmfanswghcfr
31,29.358064516130074,29.55543345543577,30.896441387557235,31.39624542124785,0.28072318269398466,0.25033409470390156,0.18059443891502788,0.16934095915661673,0.03603623880254269,0.03648893716836739,0.0353793205045855,0.03353830606038538,1412.2495327103247,1458.586568986581,1589.773654306104,1616.6858058608166,0.00011563201744623283,0.00011702007123252345,0.00011588186940545324,0.0001149901939737085,0.010753232883474292,0.010817581579656493,0.010764844142181216,0.01072334807668335,Copyofannamalai-red-soil-suppliers-kotturpuram-chennai-red-soil-dealers-ey0ylh5r3e
32,22.762145748988242,23.080761904760923,19.25649013499419,22.057952380951438,0.07576196875039473,0.05023701828957002,0.2881558514170604,0.1089521741584256,0.04348671914463568,0.04390959042071525,0.057337353027290525,0.0465389575346247,835.9113912403461,855.9906666666255,641.0028320588882,801.9239523809141,0.00022177093943191468,0.0002208628117913713,0.00024241801312443532,0.00022487755102039366,0.014891975672553145,0.01486145389224659,0.015569778839933318,0.014995917811871125,Copyof5
33,13.271544715447346,15.41575091575104,15.157391304347675,15.253663003663151,0.6017244234411884,0.1769194519507523,0.1870247013506443,0.23322470828508418,0.0962328299385109,0.08642240726339305,0.09403591683134967,0.08404577301925742,401.585365853664,580.1153846153874,570.9817391304283,577.1639194139215,0.0012003437107542413,0.0013119892927585116,0.0012075614366729589,0.0012889277999167989,0.03464597683359846,0.03622139275012091,0.034749984700326975,0.0359016406298765,Copyof3
34,29.702316602317516,32.06140350877228,30.77509157509291,28.881578947368755,0.07643162372576916,-0.028994493893490143,0.028109749787561193,0.1271934468130482,0.035857241461754966,0.03132747933263386,0.032076320955971516,0.0363701818879911,1419.0598455598736,1554.2304625198992,1466.0996336996473,1307.6830143540337,0.00030366273609519257,0.0003151001325264677,0.00030008453085375787,0.0003084229349653621,0.017425921384397226,0.01775106003951504,0.017322948099378403,0.01756197411925442,Copyof250px-Ultisol
35,31.089194784847162,30.971789546559407,31.812002727895848,32.274893273339174,0.13977813227343486,0.1562521519591566,0.10844980498943416,0.0732700748354377,0.03643776437942023,0.034770644125193685,0.03547736097002744,0.032873037308227174,1644.6065133456543,1609.9646359757246,1708.2746078655864,1769.5128071999334,0.0001366632403556581,0.00013691494864758675,0.00013567148881356986,0.00013803986211411709,0.011690305400444339,0.011701066132946466,0.011647810472941679,0.0117490366462156,Copyof1000F
36,31.089194784847162,30.971789546559407,31.812002727895848,32.274893273339174,0.13977813227343486,0.1562521519591566,0.10844980498943416,0.0732700748354377,0.03643776437942023,0.034770644125193685,0.03547736097002744,0.032873037308227174,1644.6065133456543,1609.9646359757246,1708.2746078655864,1769.5128071999334,0.0001366632403556581,0.00013691494864758675,0.00013567148881356986,0.00013803986211411709,0.011690305400444339,0.011701066132946466,0.011647810472941679,0.0117490366462156,1000F
37,27.564227642276975,28.87820512820554,27.32260869565144,26.037545787546158,0.21811944470441721,0.12740713955315677,0.2073291617050464,0.26437612076327704,0.03567285944534103,0.034779776167861376,0.03704879405265776,0.03891027778324253,1221.8308943089673,1324.3635531135562,1234.3591304347535,1119.5796703296742,0.0005320906867605288,0.0005719250224744857,0.000553875236294864,0.0006109199103704775,0.023067090990424623,0.023914953950917108,0.023534554091693857,0.024716794095725227,Copyofimages131
38,9.513556618819791,11.263840830449926,10.796650717703386,11.1652249134949,0.2797123377797048,0.030727935188359968,0.08691745919862111,0.017556998548132315,0.11300187257385408,0.08861200044651141,0.10560139473203221,0.09829938371709275,157.3652312599668,212.5441176470611,200.14433811802124,212.5631487889293,0.0014206532715724167,0.0014880239700195573,0.0013955342902711141,0.0014857790256343065,0.03769155437989281,0.03857491373962562,0.03735685064711845,0.038545804254604764,Copyofimages119
39,8.828455284552891,8.90842490842497,9.016521739130383,8.745421245421305,0.0572495791177678,0.05543255632047987,-0.0007553700487193179,0.07492692269232429,0.13269834318148965,0.13168509302306117,0.12641746899187822,0.130037627744978,163.1634146341471,164.88095238095337,171.46521739130364,159.98534798534894,0.002215942891136228,0.0021778435239973755,0.002114177693761766,0.002146815333628526,0.047073802599070194,0.04666737108513158,0.0459801880570509,0.04633373861052577,Copyofimages117
40,4.436585365853672,4.108974358974356,4.798260869565202,4.878205128205133,0.555178517745347,0.4254462534038043,0.33724872727667454,0.3963846677976984,0.26776337803008976,0.2938156374048206,0.23852583682502887,0.2280407779834484,72.49837398373991,91.97344322344352,106.15999999999977,75.11080586080618,0.004614977857095674,0.00524795717103411,0.004915689981096374,0.004214802291725382,0.0679336283227657,0.07244278550024226,0.07011198172278668,0.06492150869877703,Copyofimages104
41,21.979674796748366,24.540293040293378,25.033043478260247,24.701465201465574,0.20137230239131163,0.013823161301238193,-0.022670272000296844,0.032614161621063585,0.03998154295966676,0.038829010678677625,0.03875022786411122,0.03728830927069057,770.2967479674896,964.3058608058635,994.4486956521522,938.6098901098958,0.0005852997554365846,0.0006289498047739988,0.0005973534971644203,0.0006402709012599308,0.02419296913230339,0.02507887168063984,0.024440816213138632,0.025303574871150734,Copyofimages113
42,0.022222222222222223,0.021739130434782608,0.0,0.021739130434782608,-0.011235955056179777,-0.010989010989010988,1.0000000000000002,-0.010989010989010988,0.9888888888888888,0.9891304347826088,1.0,0.9891304347826088,0.022222222222222223,0.021739130434782608,0.0,0.021739130434782608,0.9562962962962962,0.9572306238185255,0.9607999999999999,0.9572306238185255,0.9779040322528055,0.9783816350578773,0.9802040603874276,0.9783816350578773,Copyofimages105
43,28.09139307896984,30.096296296295773,29.512987012988223,27.332407407407043,0.03367590925106473,-0.14706155284365607,-0.07264576894283196,0.06267651891030643,0.03287401757749458,0.038317502118893856,0.034308281806845524,0.03536657594447933,1250.4037267080316,1453.0555555555252,1351.7808441558952,1169.0990740740533,0.0005928531668830197,0.0006301440329217782,0.0005507884972171114,0.0006232853223593718,0.024348576280411545,0.025102669836528906,0.023468883595457016,0.02496568289391203,Copyofimages10
44,6.068181818181821,7.312500000000018,6.931818181818184,6.250000000000012,0.08489869678977041,-0.215565766226913,-0.1419860684910625,0.06564877937416719,0.14487434887226858,0.11812654233192568,0.1285099445033473,0.1719747867319903,56.4318181818181,85.09027777777794,77.87499999999999,65.52777777777786,0.005956224173553711,0.006293402777777807,0.005810950413223129,0.006920331790123487,0.07717657788185293,0.07933096985274922,0.07622959014203821,0.08318853160215949,Copyofimage8
45,14.532520325203382,14.59432234432254,15.096521739130285,15.116300366300559,0.07783748222226777,0.035510925287043034,0.008378188102288475,-0.006172741379765319,0.07016223930655253,0.06818064324061109,0.06796912842321982,0.06845692631404827,340.51138211382226,350.9441391941413,365.90869565216894,367.6547619047633,0.0009171128296648938,0.0010151249849052173,0.0009395085066162198,0.000977807296488639,0.030283870784047633,0.031861026111932075,0.03065140301219864,0.031269910401033114,Copyofimages
46,27.59593495935018,28.215201465201787,27.207826086955876,28.331501831502155,0.16212990964663204,0.08844479618060873,0.15882342698748142,0.10286078790002687,0.03803256729828455,0.029930884280852728,0.03706361896655157,0.03808738485874711,1224.145528455309,1329.5705128205198,1224.9504347825841,1298.7344322344388,0.0005301077401017952,0.0005710864227347862,0.0005667296786389067,0.0005710864227347845,0.02302406871301845,0.023897414561721658,0.023806084907832002,0.02389741456172162,Copyofimages1
47,8.784552845528498,9.50000000000007,9.073043478260821,8.881868131868213,0.31038923879563673,0.249941399197975,0.3036687935390343,0.32590807025880986,0.12942733239860552,0.09885532624328887,0.11348896796161062,0.1083981195646781,150.55691056910632,157.80036630036747,144.31304347826014,137.61446886446998,0.0015314958027629229,0.0015140918300258937,0.0014775047258979153,0.0015866307075098258,0.039134330232711574,0.0389113329253303,0.038438323661391834,0.039832533280094375,Copyofimages102
48,11.636363636363672,12.388888888888923,13.147727272727293,12.104166666666694,0.10783237695073887,-0.02973574440008499,-0.11850595453111844,0.050840245760889115,0.08353961038148777,0.1041720586678791,0.06802495931852116,0.06783650979444121,200.48863636363674,239.79166666666717,252.10227272727295,225.04861111111165,0.0035349948347107815,0.00431616512345681,0.0035511363636363973,0.004026813271604957,0.05945582254675131,0.0656975275292519,0.0595914118278498,0.06345717667533718,Copyofimage5
49,20.829545454545517,22.291666666666735,18.357954545454593,20.388888888888946,-0.1477346003528746,-0.20615860452201767,0.14656330146800464,-0.06807866549234484,0.046891697365663725,0.04718447148857968,0.0660786167411587,0.04882404058343305,737.9090909090928,827.4861111111132,554.1306818181837,683.6666666666683,0.0031475981404958967,0.0037133487654321157,0.0032928719008264743,0.003809799382716067,0.05610345925605565,0.06093725269022321,0.057383550786148416,0.06172357234246951,Copyofimage2
50,16.75528455284579,17.141941391941554,16.112173913043343,16.838827838827992,0.09189188248940286,0.04227836746047221,0.1578098051941978,0.1369571903995791,0.11996266862380484,0.09880284875947687,0.09695450549228161,0.10360335939937813,991.7439024390388,935.8086080586108,766.8669565217292,845.7655677655707,0.001574790138145371,0.0014612600464248662,0.0014922495274102034,0.0015593762159696039,0.03968362556704429,0.03822643125410566,0.03862964570650634,0.03948893789366338,Copyofimage30
51,14.617886178861893,15.148351648351865,14.433043478260634,14.529304029304267,0.07500336279124602,0.03246368418678157,0.08677328431430212,0.051868775947576495,0.06062819929879962,0.05488987325283001,0.06478378761759016,0.06610056940067677,334.739837398375,355.77106227106407,328.7234782608644,336.5586080586095,0.0009273580540683522,0.0008977210213474158,0.0009020793950850268,0.0009149123160112384,0.030452554146874974,0.02996199294685545,0.03003463658986116,0.030247517518157394,Copyofimage24
52,17.137161084529488,16.5666089965401,17.614832535885142,18.01557093425639,0.09048709673019477,0.16643645932644907,0.07764364392135972,0.041391233206952614,0.05790061046104163,0.05748597999681149,0.054977025611716336,0.057177483389135156,469.16267942582556,435.98529411765554,484.9513556618699,497.4705882353034,0.0007243169544856583,0.0007419541193233167,0.0007379893113964923,0.0007468181654913475,0.026913137210025483,0.02723883476441892,0.027165958687233777,0.02732797404659459,Copyofimage20
53,11.23295454545456,12.555555555555593,11.460227272727291,12.027777777777818,-0.02993203355278262,-0.25229715562797533,-0.10024428481993782,-0.09698492241995371,0.08753304356004958,0.08434660749718834,0.07991807171465427,0.07902966441621266,198.4034090909093,242.98611111111168,204.1647727272728,217.1944444444449,0.003922391528925642,0.004436728395061749,0.0035027117768595224,0.004292052469135822,0.0626289991052519,0.06660877115712126,0.05918371209090827,0.06551375786150435,Copyofimage3
54,9.703124999999918,9.66941391941399,10.042204995693414,9.757326007326082,0.1578130471275852,0.11693478418662312,0.07073676179402744,0.07997137180487804,0.10093855810250618,0.0969030790344371,0.09829674584153426,0.09964908286419015,160.22121710526164,156.1529304029314,166.98277347114617,163.93864468864598,0.0014692396338296197,0.00155853761622992,0.0015067648623324672,0.00153379892390881,0.03833066179743861,0.03947831830549422,0.03881706921358782,0.03916374501894335,Copyofimage31
55,17.532852564101887,22.11607142857055,27.40740740740718,28.27767857142734,0.8319921923095724,0.652343900065119,0.44255653835091846,0.45101977317703423,0.09829425070226969,0.07023130421881456,0.05835020444115027,0.04842399450361196,748.2363782050974,1159.1357142856648,1821.7003367002994,1952.8973214284863,0.0008349898298815816,0.0008163265306121891,0.0007248410026187177,0.0007457748724489319,0.028896190577333572,0.028571428571427596,0.02692287136652994,0.027308879003886847,Copyofimage26
56,10.467948717948527,11.137499999999855,10.778619528619537,10.569642857142693,0.0910750898028104,-0.006822312829789111,0.04808423907324121,0.10565993120575796,0.09161884535677133,0.08020382612208075,0.09600020400311009,0.08881539276703888,176.25320512820187,196.22678571428293,192.67592592592334,175.84285714285386,0.0013271233974358379,0.0013739636479591236,0.0013147042818759844,0.0013384885204080963,0.03642970487714439,0.037067015633297534,0.03625885108323186,0.03658535937240601,Copyofimage23
57,33.45833333333161,29.430357142855932,23.249999999999968,31.34553571428437,0.22974524834373813,0.3497381387128009,0.5753256226201782,0.2440675332184987,0.04327488937827022,0.0484606589324124,0.05481748676527488,0.05254734016308546,2079.7211538460456,1652.6017857142187,1020.4638047137802,1902.2294642856318,0.0005451029339249909,0.0006337691326530252,0.0006323759480324652,0.0006309789540815982,0.023347439558225457,0.02517477174977015,0.025147086273213944,0.025119294458276452,Copyofimage25
58,9.93821138211391,13.35164835164852,13.93304347826067,13.296703296703484,0.5071657319930806,0.14088197529348118,0.02684750172758791,0.11111698954819964,0.10181514538024038,0.06403093968925892,0.07159708233484724,0.07359857744353218,168.45365853658691,279.3479853479865,306.58869565216895,282.80402930403125,0.001054597131337204,0.0010151249849052197,0.0009928166351606423,0.0009962564907620053,0.03247456129553106,0.03186102611193211,0.03150899292520537,0.03156353102493454,Copyofimages177
59,33.52272727272736,31.562500000000078,26.98863636363646,28.54166666666676,-0.18057930229786012,-0.06633995660930228,0.17049680949701157,0.05202764220404429,0.03864746104211291,0.03272260653306861,0.03314973790814711,0.029322735714267214,1844.863636363641,1512.4791666666704,1160.9886363636388,1271.4722222222244,0.0030991735537190374,0.003616898148148165,0.0030507489669421776,0.003544560185185202,0.055670221426890674,0.060140653040586155,0.05523358549779452,0.05953620902598016,Copyofimages188
