,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,labeled_encoded
273,29.475609756097835,33.54029304029336,29.811304347825576,31.487179487179795,0.0645566808810219,-0.0106597254176592,0.1695439327010791,0.0318672302089442,0.1082205786107725,0.0798715975944676,0.0722592598142665,0.0918663810717158,2419.1813008130257,2707.672161172165,2225.3452173912715,2605.8003663003647,0.0010380725758477,0.0009077842182238,0.0009077504725897,0.0009635511009137,0.0322191336917637,0.0301294576490152,0.0301288976331652,0.0310411195177261,2
274,61.12660256409962,72.15446428571096,69.46548821548575,69.05535714285399,0.0664370768662763,-0.1470303980776807,-0.028181803598638,-0.0520706177079649,0.0281288524330113,0.0264121626147688,0.0263362189208518,0.0233199344360473,6570.905448717607,8338.584821428181,7753.778619528427,7661.849999999586,0.0004831448265942,0.0005329241071428,0.0005080263918647,0.0005193718112244,0.0219805556479879,0.023085149060442,0.02253944080639,0.0227897303894638,2
275,43.74611637704496,45.33723045822848,43.334299227278464,43.92058625337662,0.1915742987791586,0.1229772033986795,0.1966911226807675,0.1713454581967062,0.0315632206922794,0.0317477665829385,0.0312237882958518,0.0319125272783467,3475.2592812009457,3725.382176550468,3423.972122301609,3511.508187332053,9.806675709425802e-05,9.6823439236874e-05,9.960057533507211e-05,9.875271085652308e-05,0.0099028661050353,0.0098398902045131,0.0099800087843183,0.0099374398542342,2
276,45.157216270353366,46.70081447962802,49.83679815210552,50.38334841627906,0.3410479733807484,0.2916328759196832,0.2239009997929472,0.2142981346848222,0.0259653559773035,0.02235616308675,0.0227652729213472,0.0220287287484781,3393.0852713172576,3647.2247963793175,4000.221481876991,4045.558009048931,8.099710013461568e-05,7.976904649779233e-05,7.807176297419124e-05,7.82825904465233e-05,0.0089998388949256,0.0089313518852294,0.0088358227106586,0.0088477449356614,2
277,50.55057396578192,53.16336861482242,49.96779964222109,49.57846295444474,0.0887421944721847,0.0093266586587364,0.1130692714161755,0.1214532004303165,0.0201485007621936,0.0193288132738557,0.0222169205734986,0.0203422469469842,4096.761533463571,4463.612517257411,3994.867620751584,3952.975149562965,0.0001491554340357,0.000153565417862,0.0001570345477005,0.0001557361408864,0.0122129207823416,0.012392151462198,0.0125313426136438,0.0124794287083376,2
278,23.70574052812945,23.81715070643674,23.18585271317633,24.152472527472884,0.2655071490247028,0.2527116112883378,0.2808417574045143,0.2276724575272003,0.0538678024088383,0.0527731300284548,0.0544601396891105,0.0534461090750902,1057.5884041332672,1065.1754709576317,1017.1341472867474,1099.206632653074,0.0001839327018825,0.0001868943598451,0.0001902642569556,0.0001851245721087,0.0135621790978653,0.0136709311989029,0.013793631028692,0.0136060490998954,2
279,30.876093294459288,30.632863849764338,30.46696969697213,31.942410015648484,0.0476927525504756,0.0625077962392514,0.0709168238141219,-0.0155123585886663,0.040266583434955,0.0417767477624345,0.0389018409533629,0.0397561164196199,1695.5816326529991,1675.5624413144535,1661.386969697104,1819.8791862283667,0.0002950726313015,0.0003035356986292,0.0002995408631772,0.0003021642286338,0.017177678286123,0.0174222759313827,0.0173072488621754,0.0173828717027371,2
280,41.5040650406512,51.64285714285764,52.27478260869386,56.943223443223694,0.4021174563898801,0.1488581245332646,0.1158525532784552,0.0069530697600367,0.0376426038096547,0.021107691309712,0.0336022139018956,0.0242622182776954,3230.2682926830057,4502.556776556772,4572.925217391188,5249.439560439568,0.0004973891202326,0.0005429933314548,0.0005066162570888,0.000509030041997,0.0223022223160086,0.0233022173076914,0.02250813757486,0.0225616941295877,2
281,42.19283865401034,46.517552182162014,45.32139577594208,47.81546489563405,0.3022290906688306,0.1906583665326474,0.2198443718551662,0.1381361149827816,0.0386323612086294,0.0413995535051872,0.0453473814086115,0.0434892183536514,4389.147972389832,5194.724383301523,4945.694214876099,5459.073529411594,0.0003746423868125,0.0003904435618894,0.0004049595209124,0.0004034958538719,0.0193556809958361,0.0197596447814592,0.020123606061351,0.0200872062236619,2
282,59.29756097561037,63.43315018315072,61.817391304346245,57.713369963370425,-0.0175924099114582,-0.1000264849463607,-0.0811264268381804,0.0449602321107432,0.0510590745930735,0.0403694415625031,0.0421105074756962,0.0416004970866923,7357.499186991952,8113.306776556819,7838.659130434594,6986.143772893768,0.000625289179721,0.0006486568986569,0.0006499054820415,0.00063985160139,0.0250057829255769,0.0254687435625887,0.025493243850902,0.0252952881262512,2
